"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.340480708E1,1.177873135E0,4.128046036E-1,-8.111302853E-1,1.488531189E0
2.340965619E1,1.096377850E0,4.188628197E-1,-7.817456722E-1,1.410183232E0
2.341450525E1,1.063179970E0,4.632323682E-1,-7.276668549E-1,1.369100043E0
2.341935432E1,1.001690865E0,4.837161601E-1,-6.179583073E-1,1.272492979E0
2.342420338E1,9.237880707E-1,5.256466866E-1,-5.174469948E-1,1.182133762E0
2.342905249E1,8.007159233E-1,5.578500032E-1,-4.382743835E-1,1.069778973E0
2.343390156E1,6.897449493E-1,5.706732273E-1,-3.520388603E-1,9.619497839E-1
2.343875062E1,6.003303528E-1,5.976338983E-1,-2.876014709E-1,8.945822572E-1
2.344359973E1,5.562381744E-1,5.886929631E-1,-2.666411400E-1,8.526768491E-1
2.344844880E1,5.047235489E-1,6.204050779E-1,-2.248058319E-1,8.307743277E-1
2.345329786E1,4.697036743E-1,6.640912294E-1,-1.692667007E-1,8.308368785E-1
2.345814692E1,4.534664154E-1,7.006142735E-1,-1.312842369E-1,8.448240652E-1
2.346299603E1,4.775247574E-1,7.442426085E-1,-9.883785248E-2,8.897729347E-1
2.346784510E1,4.892692566E-1,7.901986837E-1,-8.623409271E-2,9.333995307E-1
2.347269416E1,5.127038956E-1,8.408547640E-1,-8.131599426E-2,9.881873859E-1
2.347754322E1,5.335664749E-1,8.770322800E-1,-8.628034592E-2,1.030205369E0
2.348239234E1,4.802589417E-1,9.082166553E-1,-9.615516663E-2,1.031868189E0
2.348724140E1,4.605245590E-1,8.865798712E-1,-9.398269653E-2,1.003463744E0
2.349209046E1,3.884334564E-1,8.600482941E-1,-1.105346680E-1,9.501481627E-1
2.349693952E1,2.951917648E-1,8.189420700E-1,-6.917524338E-2,8.732637095E-1
2.350178864E1,1.665964127E-1,8.061436415E-1,-2.950477600E-2,8.237065419E-1
2.350663770E1,1.473712921E-2,7.737834454E-1,4.452276230E-2,7.752033795E-1
2.351148676E1,-1.388807297E-1,7.002770901E-1,1.312885284E-1,7.258874139E-1
2.351633583E1,-2.823429108E-1,6.406987309E-1,2.092027664E-1,7.307381067E-1
2.352118494E1,-4.490909576E-1,5.639643669E-1,2.950778008E-1,7.789797198E-1
2.352603400E1,-6.080274582E-1,4.916854799E-1,4.247694016E-1,8.898769834E-1
2.353088307E1,-8.237476349E-1,4.524449706E-1,5.407357216E-1,1.084279363E0
2.353573213E1,-9.959144592E-1,3.745202422E-1,6.547341347E-1,1.249314936E0
2.354058124E1,-1.143839836E0,3.679953814E-1,7.330274582E-1,1.407522442E0
2.354543030E1,-1.260460854E0,3.276624680E-1,8.065824509E-1,1.531894091E0
2.355027937E1,-1.393694878E0,2.846667767E-1,8.585009575E-1,1.661458540E0
2.355512848E1,-1.507760048E0,2.628356218E-1,9.292402267E-1,1.790505606E0
2.355997755E1,-1.631440163E0,2.358824015E-1,9.469108582E-1,1.901020170E0
2.356482661E1,-1.736106873E0,1.896566153E-1,8.947353363E-1,1.962291524E0
2.356967567E1,-1.888664246E0,1.289305687E-1,8.517341614E-1,2.075843637E0
2.357452473E1,-2.048287392E0,5.618399382E-2,7.871322632E-1,2.195043298E0
2.357937385E1,-2.236368179E0,-8.342397213E-2,6.964287758E-1,2.343782249E0
2.358422291E1,-2.476667404E0,-2.252454460E-1,5.846619606E-1,2.554691087E0
2.358907197E1,-2.706966400E0,-4.001249075E-1,4.829955101E-1,2.778678048E0
2.359392109E1,-2.965478897E0,-6.055397987E-1,3.938961029E-1,3.052195550E0
2.359877015E1,-3.189993858E0,-8.268650174E-1,3.341932297E-1,3.312318174E0
2.360361921E1,-3.387679100E0,-1.035219312E0,2.800667286E-1,3.553376715E0
2.360846827E1,-3.570458412E0,-1.242251158E0,2.388455868E-1,3.787929306E0
2.361331739E1,-3.673878670E0,-1.440388560E0,2.797441483E-1,3.956053649E0
2.361816645E1,-3.726773262E0,-1.598334074E0,3.929965496E-1,4.074059038E0
2.362301551E1,-3.746000290E0,-1.713540792E0,5.138542652E-1,4.151239143E0
2.362786458E1,-3.681476593E0,-1.804891944E0,7.115058899E-1,4.161387445E0
2.363271369E1,-3.511995316E0,-1.826751113E0,9.447982311E-1,4.069861720E0
2.363756275E1,-3.302290916E0,-1.776748061E0,1.220694065E0,3.943609130E0
2.364241182E1,-3.112249374E0,-1.664696336E0,1.512625933E0,3.839967092E0
2.364726088E1,-2.906084061E0,-1.474394560E0,1.789274216E0,3.717615648E0
2.365210999E1,-2.700613022E0,-1.259064794E0,2.098240852E0,3.644333893E0
2.365695906E1,-2.436248779E0,-9.932318926E-1,2.376884460E0,3.545616652E0
2.366180812E1,-2.160933495E0,-7.326285243E-1,2.651268959E0,3.497942998E0
2.366665723E1,-1.846012115E0,-4.778891802E-1,2.868717432E0,3.444659418E0
2.367150630E1,-1.539366722E0,-2.342743874E-1,3.014802933E0,3.393165354E0
2.367635536E1,-1.296106339E0,-7.146638632E-2,3.089170456E0,3.350816795E0
2.368120442E1,-1.078053474E0,9.146463871E-2,3.208617926E0,3.386117846E0
2.368605348E1,-8.566608429E-1,2.828457355E-1,3.300948858E0,3.422007141E0
2.369090260E1,-5.603456497E-1,4.093961418E-1,3.203424454E0,3.277731026E0
2.369575166E1,-2.562704086E-1,4.523289204E-1,3.004382133E0,3.049030662E0
2.370060072E1,5.281448364E-3,4.549494982E-1,2.756375551E0,2.793673767E0
2.370544978E1,2.052974701E-1,4.222550988E-1,2.354499817E0,2.400857307E0
2.371029890E1,3.751182556E-1,3.165114224E-1,1.871217251E0,1.934514716E0
2.371514796E1,5.484972000E-1,1.886304617E-1,1.352755308E0,1.471861934E0
2.371999702E1,7.567100525E-1,6.557866931E-2,8.356132507E-1,1.129229901E0
2.372484614E1,9.139108658E-1,-4.479369521E-2,3.156363964E-1,9.679183232E-1
2.372969520E1,1.034705162E0,-1.252033114E-1,-1.564433575E-1,1.053928444E0
2.373454426E1,1.095505714E0,-2.183718383E-1,-5.704925060E-1,1.254304879E0
2.373939333E1,1.089492798E0,-2.811249197E-1,-8.996703625E-1,1.440636157E0
2.374424244E1,9.835147858E-1,-2.898513377E-1,-1.172306776E0,1.557439665E0
2.374909150E1,9.236240387E-1,-2.615242302E-1,-1.361894846E0,1.666203427E0
2.375394057E1,8.524732590E-1,-1.940679848E-1,-1.571202278E0,1.798068308E0
2.375878963E1,7.964115143E-1,-7.118096948E-2,-1.656774759E0,1.839630570E0
2.376363874E1,6.981220245E-1,7.321271300E-2,-1.731019497E0,1.867930127E0
2.376848781E1,6.031379700E-1,1.932154000E-1,-1.772342920E0,1.882101758E0
2.377333687E1,4.708929062E-1,3.074359894E-1,-1.790275574E0,1.876524353E0
2.377818593E1,3.325462341E-1,4.129171371E-1,-1.787210226E0,1.864190964E0
2.378303505E1,2.478446960E-1,4.830711782E-1,-1.770392179E0,1.851775695E0
2.378788411E1,1.689233780E-1,5.512448549E-1,-1.770924807E0,1.862412593E0
2.379273317E1,1.315536499E-1,5.649966598E-1,-1.786541462E0,1.878365775E0
2.379758223E1,1.594753265E-1,5.629575253E-1,-1.798298597E0,1.891092647E0
2.380243135E1,1.760311127E-1,5.191804171E-1,-1.746632099E0,1.830644408E0
2.380728041E1,2.241792679E-1,4.795370698E-1,-1.672371626E0,1.754149082E0
2.381212947E1,2.894210815E-1,4.179647565E-1,-1.568611622E0,1.648939514E0
2.381697853E1,3.740024567E-1,3.467788398E-1,-1.442795277E0,1.530291349E0
2.382182765E1,4.968566895E-1,2.806080580E-1,-1.290492535E0,1.411020352E0
2.382667671E1,6.123771667E-1,2.220880389E-1,-1.147906065E0,1.319855002E0
2.383152577E1,7.490234375E-1,1.785804033E-1,-9.963867664E-1,1.259251229E0
2.383637484E1,8.517255783E-1,1.239203066E-1,-8.600118160E-1,1.216722247E0
2.384122395E1,9.300136566E-1,1.225411445E-1,-7.341511250E-1,1.191184120E0
2.384607301E1,9.479541779E-1,1.167729348E-1,-5.473735332E-1,1.100850047E0
2.385092208E1,9.795789719E-1,1.516771168E-1,-4.028220177E-1,1.069974994E0
2.385577114E1,1.046305180E0,2.056526840E-1,-3.125555515E-1,1.111187891E0
2.386062025E1,1.171827316E0,2.403149009E-1,-3.031415939E-1,1.234028094E0
2.386546932E1,1.298736095E0,2.581636906E-1,-3.505268097E-1,1.369756541E0
2.387031838E1,1.400906563E0,2.855642140E-1,-4.184200764E-1,1.489685027E0
2.387516744E1,1.519186497E0,3.009958267E-1,-5.111486912E-1,1.630889047E0
2.388001656E1,1.577239513E0,3.068379164E-1,-6.546244621E-1,1.735040972E0
2.388486562E1,1.658894539E0,3.055294752E-1,-8.007457256E-1,1.867209969E0
2.388971468E1,1.721285343E0,3.067245781E-1,-9.323799610E-1,1.981473086E0
2.389456380E1,1.778949738E0,3.032905459E-1,-1.073074579E0,2.099556233E0
2.389941286E1,1.831992149E0,2.881157994E-1,-1.170031309E0,2.192756077E0
2.390426192E1,1.858976841E0,3.042169213E-1,-1.237512827E0,2.253836912E0
2.390911098E1,1.826541424E0,2.893285751E-1,-1.289765596E0,2.254652942E0
2.391396010E1,1.808886051E0,3.175220788E-1,-1.341070890E0,2.274062477E0
2.391880916E1,1.808399200E0,3.216220140E-1,-1.334049702E0,2.270118278E0
2.392365822E1,1.755771160E0,3.206714988E-1,-1.347613573E0,2.236431291E0
2.392850728E1,1.670199871E0,3.432111442E-1,-1.400829077E0,2.206735961E0
2.393335640E1,1.647321224E0,3.653358817E-1,-1.443457365E0,2.220519463E0
2.393820546E1,1.622533321E0,3.561455011E-1,-1.489847183E0,2.231389394E0
2.394305452E1,1.610226631E0,3.850354254E-1,-1.539885998E0,2.261046432E0
2.394790359E1,1.553093910E0,3.827283382E-1,-1.555199623E0,2.230970090E0
2.395275270E1,1.508545876E0,3.732360899E-1,-1.588402987E0,2.222170085E0
2.395760176E1,1.445487499E0,3.591482937E-1,-1.596480608E0,2.183385431E0
2.396245083E1,1.392570019E0,3.524943590E-1,-1.617803335E0,2.163513615E0
2.396729989E1,1.306723595E0,3.557167947E-1,-1.585516691E0,2.085167660E0
2.397214900E1,1.221412659E0,3.879311085E-1,-1.540393114E0,2.003784014E0
2.397699807E1,1.148545742E0,4.157474339E-1,-1.494476318E0,1.930145776E0
2.398184713E1,1.068886280E0,4.296725094E-1,-1.464705706E0,1.863464287E0
2.398669619E1,9.822854996E-1,4.633059502E-1,-1.420333862E0,1.787983637E0
2.399154531E1,8.598875999E-1,4.904477894E-1,-1.388061523E0,1.704893109E0
2.399639437E1,7.781276703E-1,5.278564095E-1,-1.363279343E0,1.656093484E0
2.400124343E1,7.081937790E-1,5.420298576E-1,-1.327044725E0,1.598869131E0
2.400609249E1,6.404609680E-1,5.831817389E-1,-1.291427851E0,1.555016748E0
2.401094161E1,6.155719757E-1,5.893104672E-1,-1.304200172E0,1.557932532E0
2.401579067E1,6.120357513E-1,6.298017502E-1,-1.295840979E0,1.565388721E0
2.402063973E1,5.940399170E-1,6.878722906E-1,-1.297312975E0,1.584005261E0
2.402548880E1,5.592403412E-1,7.276148200E-1,-1.294214487E0,1.586557350E0
2.403033791E1,5.460157394E-1,8.013814688E-1,-1.305407286E0,1.626171463E0
2.403518697E1,4.683399200E-1,9.112945199E-1,-1.235200644E0,1.604842862E0
2.404003603E1,3.764801025E-1,1.014024734E0,-1.126713037E0,1.561878900E0
2.404488510E1,3.014478683E-1,1.087828398E0,-1.090081692E0,1.569241707E0
2.404973421E1,2.574930191E-1,1.182776809E0,-1.036950111E0,1.593903751E0
2.405458327E1,1.560144424E-1,1.262765646E0,-9.365596771E-1,1.579892911E0
2.405943234E1,9.255027771E-2,1.325312853E0,-9.302587509E-1,1.621851120E0
2.406428140E1,4.310321808E-2,1.365882993E0,-1.032374859E0,1.712685636E0
2.406913051E1,7.942581177E-2,1.368036032E0,-1.163751841E0,1.797817952E0
2.407397958E1,3.920364380E-2,1.415521145E0,-1.163578749E0,1.832799100E0
2.407882864E1,-6.054973602E-2,1.460317731E0,-1.074616671E0,1.814110012E0
2.408367770E1,-9.069728851E-2,1.490467310E0,-1.100086927E0,1.854699450E0
2.408852682E1,-8.718395233E-2,1.472628236E0,-1.144281387E0,1.866980143E0
2.409337588E1,-7.396697998E-2,1.445120335E0,-1.106830835E0,1.821789887E0
2.409822494E1,-1.442613602E-1,1.393462420E0,-1.009346008E0,1.726652316E0
2.410307400E1,-2.381696701E-1,1.341471314E0,-8.972034454E-1,1.631332002E0
2.410792312E1,-3.126001358E-1,1.315257430E0,-7.464179993E-1,1.544267069E0
2.411277218E1,-3.628606796E-1,1.245476961E0,-6.145250797E-1,1.435451778E0
2.411762124E1,-4.153299332E-1,1.187121153E0,-4.586143494E-1,1.338686934E0
2.412247030E1,-4.725017548E-1,1.118573666E0,-2.502734661E-1,1.239799081E0
2.412731942E1,-5.703639984E-1,1.051601171E0,-6.396627426E-2,1.198028296E0
2.413216848E1,-6.636381149E-1,9.670939445E-1,1.286182404E-1,1.179927496E0
2.413701755E1,-6.879320145E-1,8.603532910E-1,2.411508560E-1,1.127657739E0
2.414186661E1,-6.840877533E-1,7.532331347E-1,3.499159813E-1,1.076000652E0
2.414671572E1,-7.095432281E-1,6.601299047E-1,4.213566780E-1,1.056770805E0
2.415156478E1,-7.284030914E-1,6.026269197E-1,5.176815987E-1,1.077833246E0
2.415641385E1,-8.052024841E-1,5.518829823E-1,5.623865128E-1,1.126589746E0
2.416126291E1,-8.443164825E-1,5.030673742E-1,5.841355324E-1,1.143311605E0
2.416611202E1,-9.294261932E-1,4.204520583E-1,5.973191261E-1,1.182118065E0
2.417096109E1,-9.743947983E-1,3.162590861E-1,4.945116043E-1,1.137544179E0
2.417581015E1,-1.053236008E0,2.170669734E-1,3.836574554E-1,1.141760571E0
2.418065926E1,-1.172899246E0,8.735041320E-2,2.436480522E-1,1.201119107E0
2.418550833E1,-1.306801796E0,-9.174007922E-2,2.962970734E-2,1.310353042E0
2.419035739E1,-1.411625862E0,-3.483814001E-1,-2.099168301E-1,1.469054883E0
2.419520645E1,-1.558829308E0,-5.506659150E-1,-3.477280140E-1,1.689407154E0
2.420005551E1,-1.736164093E0,-7.701858878E-1,-4.192628860E-1,1.945053580E0
2.420490463E1,-1.890853882E0,-9.757159352E-1,-4.911818504E-1,2.183714633E0
2.420975369E1,-2.099172592E0,-1.191095591E0,-5.080432892E-1,2.466443241E0
2.421460275E1,-2.293825150E0,-1.421025991E0,-4.548852444E-1,2.736397133E0
2.421945182E1,-2.491361618E0,-1.636744857E0,-3.241920471E-1,2.998485771E0
2.422430093E1,-2.627182007E0,-1.795154572E0,-9.198307991E-2,3.183257156E0
2.422914999E1,-2.722940445E0,-1.901158452E0,2.032713890E-1,3.327180095E0
2.423399906E1,-2.769390106E0,-1.935735226E0,5.561881065E-1,3.424315645E0
2.423884812E1,-2.805155754E0,-1.892033935E0,9.779868126E-1,3.522094465E0
2.424369723E1,-2.761377335E0,-1.796682835E0,1.364914179E0,3.565987200E0
2.424854630E1,-2.686449051E0,-1.659654021E0,1.720722914E0,3.596157299E0
2.425339536E1,-2.578428268E0,-1.462456107E0,2.054114580E0,3.606446577E0
2.425824442E1,-2.449570656E0,-1.286969066E0,2.259373426E0,3.572317743E0
2.426309353E1,-2.331156731E0,-1.107465744E0,2.410305977E0,3.531337846E0
2.426794260E1,-2.146731377E0,-9.387934208E-1,2.506886244E0,3.431365228E0
2.427279166E1,-1.910664558E0,-7.955112457E-1,2.491915464E0,3.239308549E0
2.427764072E1,-1.599061966E0,-6.872430444E-1,2.411058664E0,2.973635158E0
2.428248984E1,-1.293226242E0,-5.995635390E-1,2.281196356E0,2.689938171E0
2.428733890E1,-1.029041290E0,-5.658376813E-1,2.102271557E0,2.408037366E0
2.429218796E1,-7.872724533E-1,-5.714251995E-1,1.905542374E0,2.139489755E0
2.429703702E1,-5.607156754E-1,-6.065035462E-1,1.698194742E0,1.888415739E0
2.430188614E1,-3.660354614E-1,-6.708561778E-1,1.525753021E0,1.706444330E0
2.430673520E1,-1.864528656E-1,-7.022041678E-1,1.337985277E0,1.522517641E0
2.431158426E1,-3.627872467E-2,-7.432647943E-1,1.163612604E0,1.381214318E0
2.431643333E1,1.155366898E-1,-7.649846673E-1,9.977042675E-1,1.262522900E0
2.432128244E1,2.021808624E-1,-8.577885032E-1,7.807419300E-1,1.177385314E0
2.432613150E1,3.290195465E-1,-9.636929035E-1,5.489568710E-1,1.156854148E0
2.433098057E1,5.032625198E-1,-1.029559016E0,3.455972672E-1,1.196955472E0
2.433582963E1,6.342020035E-1,-1.088527799E0,1.805844307E-1,1.272680512E0
2.434067874E1,6.933269501E-1,-1.095037341E0,4.460358620E-2,1.296841747E0
2.434552781E1,6.927032471E-1,-1.065935612E0,-1.689720154E-2,1.271354409E0
2.435037687E1,6.157112122E-1,-1.018374205E0,-4.692602158E-2,1.190961111E0
2.435522593E1,5.580091476E-1,-9.170094132E-1,-5.036020279E-2,1.074623945E0
2.436007505E1,4.549903870E-1,-8.006918430E-1,-3.454232216E-2,9.215838821E-1
2.436492411E1,3.711767197E-1,-6.796487570E-1,-2.027034760E-3,7.744021558E-1
2.436977317E1,2.778596878E-1,-5.616088510E-1,2.323126793E-2,6.270169052E-1
2.437462223E1,1.870336533E-1,-4.446790516E-1,3.889989853E-2,4.839775289E-1
2.437947135E1,1.536912918E-1,-3.817776740E-1,1.636171341E-2,4.118773011E-1
2.438432041E1,1.562843323E-1,-3.058727980E-1,-8.968663216E-2,3.550023282E-1
2.438916947E1,1.255140305E-1,-3.030566275E-1,-1.667087078E-1,3.679522857E-1
2.439401853E1,9.500789642E-2,-3.060699999E-1,-2.717928886E-1,4.202103278E-1
2.439886765E1,6.242179871E-2,-3.170311153E-1,-3.832788467E-1,5.013061773E-1
2.440371671E1,6.606292725E-2,-3.332108855E-1,-5.248844624E-1,6.252179647E-1
2.440856577E1,1.011028290E-1,-3.327426314E-1,-6.487607956E-1,7.360910342E-1
2.441341484E1,1.364812851E-1,-2.796508074E-1,-7.619826794E-1,8.230730945E-1
2.441826395E1,2.175903320E-1,-2.288614661E-1,-8.311185837E-1,8.890901098E-1
2.442311301E1,2.703027725E-1,-1.301532984E-1,-8.944242001E-1,9.433971166E-1
2.442796208E1,3.662929535E-1,-6.005236506E-2,-9.066226482E-1,9.796639427E-1
2.443281114E1,4.122648239E-1,2.195426822E-2,-8.893849850E-1,9.805355304E-1
2.443766025E1,4.822969437E-1,7.996271551E-2,-8.405141830E-1,9.723520297E-1
2.444250932E1,5.595703125E-1,1.353836209E-1,-7.482566833E-1,9.441057799E-1
2.444735838E1,5.937728882E-1,2.046893239E-1,-6.320805550E-1,8.910610473E-1
2.445220744E1,6.207208633E-1,2.445696592E-1,-4.826993942E-1,8.234727765E-1
2.445705650E1,6.808786392E-1,2.596399784E-1,-3.794534206E-1,8.215799037E-1
2.446190562E1,7.573556900E-1,2.833192050E-1,-3.010976315E-1,8.628540994E-1
2.446675468E1,8.404626846E-1,2.463565618E-1,-2.526493073E-1,9.115375759E-1
2.447160374E1,8.942661285E-1,2.063306868E-1,-1.984114647E-1,9.389629227E-1
2.447645280E1,9.617652893E-1,1.514112949E-1,-1.337504387E-1,9.827548177E-1
2.448130192E1,1.073994637E0,5.318459868E-2,-1.327912807E-1,1.083478936E0
2.448615098E1,1.197473526E0,9.955972433E-3,-1.594984531E-1,1.208090114E0
2.449100004E1,1.305954456E0,-4.735848308E-2,-1.945590973E-1,1.321216527E0
2.449584916E1,1.404358864E0,-9.223237634E-2,-1.922330856E-1,1.420452107E0
2.450069822E1,1.456952572E0,-1.222389042E-1,-1.905450821E-1,1.474435680E0
2.450554728E1,1.497278214E0,-1.397768557E-1,-1.607432365E-1,1.512355119E0
2.451039635E1,1.503862858E0,-1.258090138E-1,-1.673457623E-1,1.518366230E0
2.451524541E1,1.579571724E0,-9.236338735E-2,-1.790893078E-1,1.592372697E0
2.452009452E1,1.640746593E0,-1.016834378E-1,-1.766786575E-1,1.653361501E0
2.452494359E1,1.680345058E0,-6.302309036E-2,-1.646549702E-1,1.689568787E0
2.452979265E1,1.676929951E0,-1.966693997E-2,-1.716201305E-1,1.685803760E0
2.453464171E1,1.666448116E0,6.777197123E-3,-1.998424530E-1,1.678401698E0
2.453949083E1,1.677654266E0,3.528517485E-2,-2.300300598E-1,1.693718604E0
2.454433989E1,1.674718857E0,7.053574920E-2,-2.620820999E-1,1.696568763E0
2.454918895E1,1.686396122E0,9.340751171E-2,-3.412668705E-1,1.723113438E0
2.455403801E1,1.710292816E0,1.088090837E-1,-4.292340279E-1,1.766686951E0
2.455888713E1,1.736906528E0,1.191630960E-1,-5.210242271E-1,1.817281040E0
2.456373619E1,1.739986897E0,1.341784894E-1,-6.188998222E-1,1.851646634E0
2.456858525E1,1.712449074E0,1.419355869E-1,-6.964213848E-1,1.854084757E0
2.457343432E1,1.656817913E0,1.712216139E-1,-7.270734310E-1,1.817415256E0
2.457828343E1,1.585077286E0,2.218737602E-1,-7.372205257E-1,1.762155518E0
2.458313249E1,1.525891304E0,2.867092490E-1,-7.150104046E-1,1.709323358E0
2.458798156E1,1.491130829E0,3.489461839E-1,-6.582484245E-1,1.666890991E0
2.459283062E1,1.447231293E0,3.942287564E-1,-6.221256256E-1,1.623864225E0
2.459767973E1,1.367794991E0,4.393024147E-1,-5.328226089E-1,1.532236823E0
2.460252880E1,1.267063618E0,5.055043697E-1,-4.266285896E-1,1.429334402E0
2.460737786E1,1.183143139E0,5.450219512E-1,-3.756527901E-1,1.355725501E0
2.461222692E1,1.127838135E0,6.008886099E-1,-3.347315788E-1,1.321034144E0
2.461707603E1,1.074834347E0,6.229439974E-1,-3.086018562E-1,1.280063749E0
2.462192510E1,1.079126835E0,6.662861705E-1,-2.660951614E-1,1.295862115E0
2.462677416E1,1.045091629E0,7.213972211E-1,-2.142879963E-1,1.287846966E0
2.463162322E1,9.751367569E-1,7.596041560E-1,-1.699981689E-1,1.247713728E0
2.463647234E1,9.480962753E-1,7.427268028E-1,-1.501305103E-1,1.213700466E0
2.464132140E1,8.755054474E-1,7.355879545E-1,-1.187481880E-1,1.149652365E0
2.464617046E1,8.003988266E-1,7.333781719E-1,-9.986901283E-2,1.090163127E0
2.465101952E1,6.773958206E-1,7.479803562E-1,-4.085135460E-2,1.009954724E0
2.465586864E1,5.639200211E-1,7.839549780E-1,8.058309555E-3,9.657412355E-1
2.466071770E1,4.480495453E-1,7.957615852E-1,6.367444992E-2,9.154448815E-1
2.466556676E1,3.727693558E-1,8.336057067E-1,8.527946472E-2,9.171303364E-1
2.467041583E1,3.021697998E-1,8.113248348E-1,4.417729378E-2,8.668945777E-1
2.467526494E1,2.124233246E-1,7.959940434E-1,1.714158058E-2,8.240291376E-1
2.468011400E1,8.689308167E-2,7.350385785E-1,-4.634857178E-4,7.401569660E-1
2.468496307E1,-5.998611450E-2,6.787370443E-1,-3.957200050E-2,6.825307704E-1
2.468981213E1,-1.970586777E-1,6.247972250E-1,-8.325147629E-2,6.604048025E-1
2.469466119E1,-3.338069916E-1,5.638151765E-1,-1.049582958E-1,6.635743400E-1
2.469951030E1,-4.367332458E-1,4.958875179E-1,-1.141605377E-1,6.705766077E-1
2.470435937E1,-5.679235458E-1,4.044784307E-1,-1.344943047E-1,7.100906089E-1
2.470920843E1,-7.200899124E-1,3.206989765E-1,-1.155440807E-1,7.966980294E-1
2.471405749E1,-8.812227249E-1,2.182649076E-1,-2.379250526E-2,9.081625097E-1
2.471890661E1,-1.005908012E0,1.593134403E-1,7.135510445E-2,1.020942336E0
2.472375567E1,-1.118164062E0,1.152293086E-1,2.031865120E-1,1.142301809E0
2.472860473E1,-1.208591461E0,7.166785002E-2,3.617343903E-1,1.263598579E0
2.473345380E1,-1.296445847E0,2.370774746E-2,5.179741383E-1,1.396291910E0
2.473830291E1,-1.357916832E0,2.390289307E-2,7.290370464E-1,1.541429365E0
2.474315197E1,-1.409840584E0,3.146445751E-2,9.277334213E-1,1.687995789E0
2.474800103E1,-1.433224678E0,2.479863167E-2,1.097017288E0,1.805047058E0
2.475285010E1,-1.459235191E0,2.775585651E-2,1.229584932E0,1.908406885E0
2.475769921E1,-1.485488892E0,6.645578146E-2,1.358877182E0,2.014358661E0
2.476254827E1,-1.588469505E0,4.515105486E-2,1.451378345E0,2.152155452E0
2.476739734E1,-1.672466278E0,3.561967611E-2,1.449841738E0,2.213696745E0
2.477224640E1,-1.770941734E0,-3.389501572E-2,1.416556597E0,2.268042348E0
2.477709546E1,-1.891020775E0,-1.178545952E-1,1.339686632E0,2.320476147E0
2.478194458E1,-2.082728386E0,-2.353207469E-1,1.267456770E0,2.449404019E0
2.478679364E1,-2.226370811E0,-3.788474798E-1,1.197816133E0,2.556367715E0
2.479164270E1,-2.321846008E0,-5.386059880E-1,1.093010426E0,2.622162674E0
2.479649176E1,-2.452773094E0,-6.760816574E-1,1.010727406E0,2.737654497E0
2.480134088E1,-2.576025009E0,-8.556281924E-1,9.822361469E-1,2.886657635E0
2.480618994E1,-2.689188004E0,-9.719801545E-1,9.932467937E-1,3.027047527E0
2.481103900E1,-2.787438393E0,-1.096863985E0,1.020001650E0,3.164384104E0
2.481588807E1,-2.837388992E0,-1.184743166E0,1.067152739E0,3.254720822E0
2.482073718E1,-2.822384834E0,-1.223597050E0,1.127525330E0,3.276333204E0
