"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.343155012E1,-1.042110069E0,5.645672654E0,-3.767501378E-1,5.753394978E0
1.344150412E1,-2.106353019E0,7.281520695E0,-8.373329759E-2,7.580519635E0
1.345145812E1,-2.800777998E0,8.795278289E0,5.275439823E-1,9.245516764E0
1.346141212E1,-3.074242334E0,9.933499042E0,1.294304427E0,1.047857782E1
1.347136612E1,-3.123386720E0,1.051552855E1,1.828655884E0,1.112096523E1
1.348132012E1,-3.034737668E0,1.040390520E1,1.993657147E0,1.101932598E1
1.349127413E1,-3.358727794E0,1.006744823E1,1.778613074E0,1.076094934E1
1.350122913E1,-4.201932544E0,9.913783400E0,1.136910465E0,1.082736828E1
1.351118312E1,-5.136802340E0,9.721432225E0,4.635100273E-1,1.100490001E1
1.352113712E1,-5.898807390E0,9.425467803E0,-4.957269430E-2,1.111925489E1
1.353109112E1,-6.390652367E0,9.080801922E0,-3.977534095E-1,1.111123796E1
1.354104512E1,-6.797204009E0,8.609121069E0,-5.565894413E-1,1.098311157E1
1.355099913E1,-6.877877458E0,8.165021532E0,-4.546900141E-1,1.068548164E1
1.356095312E1,-6.795153975E0,7.882378821E0,-2.985659210E-1,1.041129939E1
1.357090713E1,-6.500408698E0,7.723252695E0,-8.799949922E-2,1.009513196E1
1.358086112E1,-6.019402120E0,7.720850658E0,3.100122841E-1,9.794939734E0
1.359081512E1,-5.626165758E0,7.964025832E0,8.375129970E-1,9.786770489E0
1.360076912E1,-5.208441256E0,8.080056226E0,1.190270840E0,9.686687442E0
1.361072312E1,-4.774295434E0,8.152012646E0,1.398820045E0,9.550178249E0
1.362067712E1,-4.327663468E0,8.445815937E0,1.568825501E0,9.618819646E0
1.363063112E1,-3.994362528E0,8.767542021E0,1.601001559E0,9.766674516E0
1.364058513E1,-3.859153852E0,9.103884975E0,1.408431698E0,9.987866136E0
1.365053912E1,-3.916922004E0,9.340545182E0,9.959679365E-1,1.017742671E1
1.366049312E1,-3.976798077E0,9.328781753E0,4.401186796E-1,1.015060572E1
1.367044712E1,-4.056115557E0,9.132636319E0,-9.468520559E-2,9.993301999E0
1.368040112E1,-4.102274647E0,8.930183494E0,-6.312186241E-1,9.847602321E0
1.369035512E1,-3.849118568E0,8.353201888E0,-1.192800418E0,9.274398545E0
1.370030912E1,-3.062926218E0,7.183959317E0,-1.644702480E0,7.980967030E0
1.371026313E1,-2.369687931E0,5.356993863E0,-2.107742318E0,6.225382062E0
1.372021725E1,-1.373349281E0,2.746106824E0,-2.560363587E0,3.997830992E0
1.373017125E1,6.063103625E-1,-1.299868199E0,-2.917620277E0,3.251119449E0
1.374012525E1,1.916453289E0,-5.747489635E0,-3.166274292E0,6.836060504E0
1.375007925E1,1.472224528E0,-8.962345519E0,-3.584034462E0,9.764035297E0
1.376003325E1,1.825680529E0,-1.230861933E1,-4.643109058E0,1.328132828E1
1.376998725E1,2.955644136E0,-1.580684356E1,-4.990048921E0,1.683724217E1
1.377994225E1,5.567653255E0,-1.966178654E1,-4.375684311E0,2.089811537E1
1.378989625E1,8.126274372E0,-2.281991917E1,-3.321107394E0,2.445025154E1
1.379985025E1,9.450106800E0,-2.337246936E1,-3.169429450E0,2.540909533E1
1.380980425E1,1.140924389E1,-2.246437338E1,-2.850466175E0,2.535634190E1
1.381975825E1,1.365399699E1,-2.131958445E1,-3.515705654E-1,2.531955601E1
1.382971225E1,1.467799414E1,-2.042852024E1,2.281555773E0,2.525813627E1
1.383966625E1,1.368022994E1,-1.934031130E1,3.643106250E0,2.396807367E1
1.384962025E1,1.120078129E1,-1.826479784E1,2.843208611E0,2.161351839E1
1.385957425E1,8.479151498E0,-1.693304770E1,2.473160259E-1,1.893898835E1
1.386952825E1,6.064464857E0,-1.483977490E1,-2.493153352E0,1.622382405E1
1.387948225E1,4.354357177E0,-1.180837249E1,-4.864910320E0,1.349316270E1
1.388943625E1,3.956969876E0,-7.962988536E0,-5.389780955E0,1.039791016E1
1.389939025E1,4.010982946E0,-4.093328115E0,-4.061678598E0,7.024283044E0
1.390934425E1,4.007029644E0,-5.365826082E-1,-2.287720931E0,4.645199083E0
1.391929825E1,3.547680276E0,2.640237722E0,-5.836525480E-1,4.460665967E0
1.392925225E1,2.586214128E0,5.365129094E0,6.922179472E-1,5.996021964E0
1.393920625E1,1.403159264E0,7.374796649E0,1.274711723E0,7.614549987E0
1.394916025E1,7.927274913E-2,8.903267006E0,1.066858483E0,8.967309216E0
1.395911425E1,-1.057518652E0,9.980607719E0,5.811852423E-1,1.005329063E1
1.396906825E1,-1.951529274E0,1.067171002E1,2.268088905E-1,1.085105080E1
1.397902225E1,-2.696422741E0,1.101957140E1,-1.425375760E-1,1.134557034E1
1.398897625E1,-3.495835353E0,1.109720839E1,-3.727692803E-1,1.164078416E1
1.399893025E1,-4.111610312E0,1.088705712E1,-3.862693318E-1,1.164399228E1
1.400888425E1,-4.541771548E0,1.060342273E1,-9.931261897E-2,1.153560251E1
1.401883825E1,-5.213061141E0,1.071328021E1,7.231251597E-2,1.191451252E1
1.402879225E1,-5.848374571E0,1.097345792E1,-1.769039647E-1,1.243589799E1
1.403874625E1,-6.175822740E0,1.102038884E1,-4.711276702E-1,1.264166595E1
1.404870025E1,-6.368701919E0,1.095197759E1,-7.013722750E-1,1.268850268E1
1.405865425E1,-6.431974640E0,1.079450038E1,-7.590013361E-1,1.258839224E1
1.406860925E1,-6.359479691E0,1.061258180E1,-5.330157701E-1,1.238361742E1
1.407856325E1,-6.149176394E0,1.039813868E1,-9.312041759E-2,1.208065932E1
1.408851725E1,-5.744965392E0,1.014978521E1,5.063806430E-1,1.167386776E1
1.409847125E1,-5.237058699E0,9.865646782E0,1.066580155E0,1.122031031E1
1.410842525E1,-4.695561506E0,9.587618694E0,1.657416666E0,1.080359940E1
1.411837925E1,-4.172877437E0,9.440620862E0,2.005233611E0,1.051471303E1
1.412833325E1,-3.630958368E0,9.327720484E0,2.073738274E0,1.022206528E1
1.413828725E1,-3.137150188E0,9.313567298E0,2.117550291E0,1.005327143E1
1.414824125E1,-2.862351226E0,9.383802883E0,2.127632207E0,1.003870658E1
1.415819525E1,-2.628589192E0,9.224306628E0,2.047959216E0,9.807724040E0
1.416814925E1,-2.573790841E0,8.845652636E0,2.067701755E0,9.441682075E0
1.417810325E1,-2.639353916E0,8.291925992E0,2.145166691E0,8.962363855E0
1.418805725E1,-2.669833989E0,7.512806726E0,2.008021563E0,8.222069631E0
1.419801125E1,-2.488017742E0,6.567422467E0,1.540035127E0,7.189782913E0
1.420796525E1,-2.276421041E0,5.233770225E0,7.378997581E-1,5.754905697E0
1.421791925E1,-2.173668213E0,3.760223933E0,-1.904541926E-1,4.347457916E0
1.422787325E1,-1.481136270E0,2.034372041E0,-1.350258919E0,2.855806961E0
1.423782725E1,2.254236120E-1,-8.345432693E-1,-2.643463047E0,2.781218286E0
1.424778125E1,1.280505437E0,-4.222156894E0,-3.400070533E0,5.570168995E0
1.425773525E1,8.124375781E-1,-6.555658454E0,-3.550892444E0,7.499703309E0
1.426768925E1,8.152135438E-1,-8.583826014E0,-3.696310066E0,9.381329877E0
1.427764325E1,2.402713882E0,-1.119992994E1,-3.439172910E0,1.195990698E1
1.428759725E1,4.184081872E0,-1.442730296E1,-2.424313205E0,1.521613966E1
1.429755125E1,5.414657350E0,-1.746276451E1,-8.301069868E-1,1.830179598E1
1.430750525E1,5.444472302E0,-1.876005350E1,6.093057449E-1,1.954362145E1
1.431745925E1,5.893128574E0,-1.854471224E1,1.402059549E0,1.950900017E1
1.432741325E1,7.340357133E0,-1.858016625E1,1.795457440E0,2.005809284E1
1.433736725E1,8.500280997E0,-1.926055762E1,2.017701190E0,2.114934928E1
1.434732225E1,8.712209820E0,-1.972799807E1,1.615466694E0,2.162651707E1
1.435727625E1,8.043982998E0,-1.949953917E1,5.112397523E-1,2.109974067E1
1.436723025E1,6.417209251E0,-1.843108681E1,-1.150984640E0,1.955019952E1
1.437718425E1,4.840488839E0,-1.694111920E1,-3.471938953E0,1.795790110E1
1.438713825E1,4.091964252E0,-1.496970822E1,-5.947999431E0,1.661971820E1
1.439709225E1,4.591062699E0,-1.242777740E1,-7.779788253E0,1.536400381E1
1.440704625E1,5.558983589E0,-9.342080660E0,-8.427825809E0,1.375518148E1
1.441700025E1,6.459990989E0,-5.831289591E0,-7.764652151E0,1.166298611E1
1.442695425E1,6.801752558E0,-2.336298283E0,-6.156238661E0,9.466858084E0
1.443690825E1,6.411387763E0,5.880112088E-1,-4.495865643E0,7.852672036E0
1.444686225E1,5.727186348E0,3.007829951E0,-3.072446362E0,7.161538321E0
1.445681625E1,4.868151724E0,4.922716479E0,-2.064027364E0,7.224420233E0
1.446677025E1,3.779816491E0,6.375155491E0,-1.636976992E0,7.590079968E0
1.447672425E1,2.377588981E0,7.469530898E0,-1.584426019E0,7.997326241E0
1.448667825E1,6.940147966E-1,8.217576306E0,-1.533897743E0,8.388269140E0
1.449663225E1,-1.021943900E0,8.739505207E0,-1.260026880E0,8.888812538E0
1.450658625E1,-2.575823625E0,8.959651707E0,-7.164640117E-1,9.350055975E0
1.451654025E1,-3.810462918E0,8.806759881E0,1.127015734E-1,9.596423756E0
1.452649425E1,-4.882677670E0,8.645748028E0,1.215087738E0,1.000329638E1
1.453644825E1,-5.658135409E0,8.507412261E0,2.284027976E0,1.046935258E1
1.454640225E1,-6.252565691E0,8.438010489E0,2.862353565E0,1.088520402E1
1.455635625E1,-6.753459234E0,8.303239185E0,2.953887048E0,1.110308251E1
1.456631025E1,-7.138064522E0,8.002697563E0,2.832254437E0,1.109129382E1
1.457626425E1,-7.374549896E0,7.564316602E0,2.748184340E0,1.091583203E1
1.458621825E1,-7.431414068E0,7.292964281E0,2.810646636E0,1.078484945E1
1.459617225E1,-7.326447777E0,7.270753632E0,2.927870154E0,1.072907820E1
1.460612625E1,-6.948548076E0,7.359980974E0,3.065167748E0,1.057576917E1
1.461608025E1,-6.419035921E0,7.597170938E0,3.079701587E0,1.041180053E1
1.462603425E1,-6.101705189E0,7.956320372E0,2.778355973E0,1.040447509E1
1.463598925E1,-6.006586778E0,8.262752479E0,2.186642307E0,1.044670129E1
1.464594325E1,-6.171302258E0,8.570727666E0,1.461561838E0,1.066201235E1
1.465589725E1,-6.233687371E0,9.007866678E0,6.866701090E-1,1.097597541E1
1.466585125E1,-6.000972866E0,9.217825574E0,-1.408009529E-2,1.099909914E1
1.467580525E1,-5.928544575E0,9.484790145E0,-5.424040961E-1,1.119835198E1
1.468575925E1,-5.822831594E0,9.733806102E0,-8.687851489E-1,1.137572576E1
1.469571325E1,-5.506058101E0,9.786386604E0,-9.576207268E-1,1.126974161E1
1.470566725E1,-5.010469152E0,9.596486582E0,-8.694634259E-1,1.086063177E1
1.471562125E1,-4.576065761E0,9.208682867E0,-7.339471865E-1,1.030916565E1
1.472557525E1,-4.121463162E0,8.470505805E0,-7.742906356E-1,9.451743394E0
1.473552925E1,-3.342046565E0,7.295907184E0,-1.054527801E0,8.093921532E0
1.474548325E1,-2.181328357E0,5.587678215E0,-1.693245479E0,6.232769969E0
1.475543725E1,1.268559283E-1,2.179090628E0,-2.650198454E0,3.433377381E0
1.476539125E1,3.099439448E0,-3.349906685E0,-3.773650895E0,5.921895032E0
1.477534525E1,4.594796731E0,-9.251250013E0,-4.422741534E0,1.123647749E1
1.478529925E1,2.145854470E0,-1.206337424E1,-4.365699606E0,1.300726807E1
1.479525325E1,2.255489763E0,-1.463601347E1,-4.987441063E0,1.562609013E1
1.480520725E1,5.197606366E0,-1.868217561E1,-4.423761288E0,1.988990853E1
1.481516125E1,7.479240199E0,-2.278032650E1,-1.952752512E0,2.405609179E1
1.482511525E1,6.687004459E0,-2.281846205E1,1.924705757E0,2.385587414E1
1.483506925E1,6.495077791E0,-2.039502505E1,4.288174882E0,2.182960206E1
1.484502325E1,8.297453949E0,-1.856811631E1,5.775548669E0,2.114189319E1
1.485497725E1,9.592064332E0,-1.763075619E1,6.703166163E0,2.116090023E1
1.486493125E1,9.837112370E0,-1.797752180E1,5.476996855E0,2.121220320E1
1.487488525E1,8.824016769E0,-1.885294003E1,2.469449909E0,2.096174617E1
1.488483925E1,6.993467556E0,-1.921074636E1,-3.873417842E-1,2.044777244E1
1.489479425E1,4.409200552E0,-1.844905297E1,-3.023969436E0,1.920814921E1
1.490474825E1,1.832055748E0,-1.622728176E1,-5.359014076E0,1.718720842E1
1.491470225E1,3.693899551E-1,-1.265096211E1,-6.542881118E0,1.424754662E1
1.492465625E1,6.073649079E-1,-8.256870764E0,-5.935176487E0,1.018681142E1
1.493461025E1,1.337802595E0,-3.993525499E0,-4.177991120E0,5.932417003E0
1.494456425E1,1.564085748E0,-2.241512579E-1,-2.409963845E0,2.881758794E0
1.495451825E1,1.339211482E0,2.934826294E0,-1.080056745E0,3.401942878E0
1.496447225E1,3.121889833E-1,5.404513600E0,-3.186640437E-1,5.422893691E0
1.497442625E1,-1.056969014E0,7.204204132E0,1.006539702E-2,7.281335179E0
1.498438025E1,-2.383403745E0,8.415185882E0,2.252404480E-1,8.749097102E0
1.499433425E1,-3.245299704E0,9.061203809E0,7.501789109E-1,9.654022635E0
1.500428825E1,-3.913030097E0,9.341988859E0,1.438516792E0,1.023004843E1
1.501424225E1,-4.525995468E0,9.541905162E0,2.286595927E0,1.080560549E1
1.502419625E1,-5.053340353E0,9.667350742E0,3.170926630E0,1.135996016E1
1.503415025E1,-5.389339491E0,9.725298404E0,3.532456465E0,1.166639010E1
1.504410425E1,-5.651594714E0,9.707191916E0,3.294922392E0,1.170583663E1
1.505405825E1,-5.898581103E0,9.586269742E0,2.763518078E0,1.158994645E1
1.506401225E1,-6.055401088E0,9.498073849E0,2.359609670E0,1.150865096E1
1.507396625E1,-6.066362278E0,9.276115882E0,2.137746720E0,1.128791558E1
1.508392025E1,-5.998559135E0,8.856066527E0,1.990089615E0,1.087993946E1
1.509387425E1,-5.866915507E0,8.390473210E0,2.119415699E0,1.045526954E1
1.510382825E1,-5.800028037E0,8.125020729E0,2.520074225E0,1.029597306E1
1.511378225E1,-5.758712196E0,8.048335665E0,3.046027180E0,1.035455237E1
1.512373625E1,-5.514017916E0,7.987018254E0,3.673945928E0,1.037760728E1
1.513369025E1,-5.175649486E0,8.105784559E0,4.268673248E0,1.052200847E1
1.514364425E1,-4.748566224E0,8.195421206E0,4.514439324E0,1.049256748E1
1.515359825E1,-4.338367673E0,8.310164042E0,4.531366720E0,1.041218252E1
1.516355225E1,-3.967217122E0,8.505186226E0,4.476375704E0,1.039783361E1
1.517350625E1,-3.683156754E0,8.625618988E0,4.289102250E0,1.031326062E1
1.518346025E1,-3.465229565E0,8.782603864E0,3.961224310E0,1.023881070E1
1.519341525E1,-3.329970895E0,8.886484328E0,3.564187843E0,1.013714678E1
1.520336925E1,-3.108231906E0,8.784151037E0,3.202626432E0,9.852879330E0
1.521332325E1,-2.792566753E0,8.342231927E0,2.727937479E0,9.210478027E0
1.522327725E1,-2.424068791E0,7.310244557E0,2.012672000E0,7.960316173E0
1.523323125E1,-1.885534090E0,5.731764718E0,1.079887322E0,6.129806051E0
1.524318525E1,-6.052099165E-1,2.880823165E0,6.047541261E-2,2.944329877E0
1.525313925E1,1.118868223E0,-1.606854038E0,-1.064445848E0,2.228652275E0
1.526309325E1,1.999417970E0,-6.707861477E0,-2.046683207E0,7.292598300E0
1.527304725E1,3.301796964E-1,-9.940280643E0,-2.400183646E0,1.023127946E1
1.528300125E1,-4.961771786E-2,-1.243736683E1,-2.963184121E0,1.278557843E1
1.529295525E1,2.532493126E0,-1.537649317E1,-3.051376505E0,1.587957689E1
1.530290925E1,4.920662352E0,-1.741654110E1,-2.530846843E0,1.827440854E1
1.531286325E1,7.708716516E0,-1.872323359E1,-1.932955009E0,2.034011065E1
1.532281725E1,9.255092218E0,-1.802137826E1,-2.161972904E0,2.037402594E1
1.533277125E1,1.095706116E1,-1.701044963E1,-2.489566669E0,2.038652811E1
1.534272525E1,1.240285773E1,-1.647419096E1,-1.486477994E0,2.067460918E1
1.535267925E1,1.255096654E1,-1.695467421E1,-4.458360140E-1,2.109944332E1
1.536263325E1,1.142937000E1,-1.801095852E1,-4.981604080E-1,2.133713404E1
1.537258725E1,9.480250951E0,-1.822965842E1,-8.895611832E-1,2.056664589E1
1.538254125E1,7.013366801E0,-1.735313156E1,-1.415986008E0,1.877028250E1
1.539249525E1,4.906777554E0,-1.521824178E1,-2.326352023E0,1.615807113E1
1.540244925E1,3.898180801E0,-1.207260115E1,-3.182716663E0,1.307949530E1
1.541240325E1,3.368783543E0,-8.361521891E0,-3.663340248E0,9.730560758E0
1.542235725E1,3.197868553E0,-4.822988707E0,-3.652897998E0,6.843335965E0
1.543231125E1,2.996202178E0,-1.339816377E0,-2.844164046E0,4.342994881E0
1.544226525E1,2.597005164E0,1.690629435E0,-1.620735912E0,3.497062854E0
1.545222025E1,1.916597423E0,4.166874393E0,-6.537562783E-1,4.632880871E0
1.546217425E1,9.679094875E-1,6.185820310E0,-4.774602413E-2,6.261269948E0
1.547212825E1,-7.083814055E-2,7.794642520E0,2.683977234E-1,7.799583796E0
1.548208225E1,-1.064246751E0,9.166315112E0,4.562980715E-1,9.239164562E0
1.549203625E1,-1.936389956E0,1.028290643E1,6.392901937E-1,1.048315137E1
1.550199025E1,-2.617507841E0,1.113041356E1,8.104568338E-1,1.146273500E1
1.551194425E1,-3.052610852E0,1.158312371E1,8.477258170E-1,1.200857306E1
1.552189825E1,-3.383188452E0,1.145755943E1,7.324536614E-1,1.196904844E1
1.553185225E1,-3.905381939E0,1.103522791E1,2.793191528E-1,1.170923918E1
1.554180625E1,-4.485354396E0,1.066652588E1,-4.285715982E-1,1.157915593E1
1.555176025E1,-4.952865307E0,1.042449559E1,-1.086010307E0,1.159225610E1
1.556171425E1,-5.225832630E0,1.012181447E1,-1.601579264E0,1.150328262E1
1.557166825E1,-5.320254638E0,9.597217484E0,-1.744549534E0,1.111103712E1
1.558162225E1,-5.321597743E0,9.021336324E0,-1.462132527E0,1.057552567E1
1.559157625E1,-5.290556045E0,8.581899356E0,-8.810280490E-1,1.012003904E1
1.560153025E1,-5.223563325E0,8.388184025E0,-1.299368262E-1,9.882516311E0
1.561148425E1,-5.127365518E0,8.397081733E0,6.381699403E-1,9.859417816E0
1.562143825E1,-4.840744070E0,8.541889783E0,1.371513548E0,9.913512679E0
1.563139225E1,-4.388274244E0,8.715947360E0,2.148234286E0,9.991976770E0
1.564134625E1,-3.869677963E0,8.857520145E0,2.746122612E0,1.004844565E1
1.565130025E1,-3.359001152E0,8.936962171E0,3.228843008E0,1.007857176E1
1.566125425E1,-3.057074617E0,8.911503394E0,3.487689890E0,1.004612257E1
1.567120825E1,-2.972756013E0,8.799327486E0,3.305239220E0,9.858501347E0
1.568116225E1,-2.991462425E0,8.621347597E0,2.818515819E0,9.550943055E0
1.569111625E1,-3.026699793E0,8.460875441E0,2.215393066E0,9.255014387E0
1.570107025E1,-3.043555854E0,8.196217597E0,1.579540962E0,8.884602680E0
1.571102425E1,-2.865623620E0,7.691832097E0,9.454596877E-1,8.262564599E0
1.572097767E1,-2.567506253E0,6.903259052E0,3.957337081E-1,7.375884969E0
1.573093167E1,-2.103527060E0,5.636519423E0,-2.726333734E-1,6.022416977E0
1.574088667E1,-1.099347879E0,3.356229864E0,-1.136898771E0,3.710172971E0
1.575084067E1,3.624104261E-1,-4.812001204E-1,-1.939492196E0,2.030892624E0
1.576079467E1,1.682168222E0,-5.316212457E0,-2.710760990E0,6.200002417E0
1.577074867E1,1.191679799E0,-9.358227162E0,-2.954931360E0,9.885754180E0
1.578070267E1,8.145247418E-1,-1.318271726E1,-3.512102015E0,1.366683377E1
1.579065667E1,3.241412183E0,-1.796914391E1,-3.876596389E0,1.866614276E1
1.580061067E1,4.550817483E0,-2.115443569E1,-3.163322618E0,2.186839498E1
1.581056467E1,6.310890498E0,-2.286413582E1,-1.927921726E0,2.379733026E1
1.582051867E1,7.133126548E0,-2.146070349E1,-7.657396674E-1,2.262807207E1
1.583047267E1,8.883787007E0,-1.907062602E1,-7.768259883E-2,2.103845249E1
1.584042667E1,1.117019802E1,-1.783831012E1,1.515908346E0,2.110157837E1
1.585038067E1,1.206227496E1,-1.786844316E1,3.105315900E0,2.178124710E1
1.586033467E1,1.110130612E1,-1.869877351E1,2.836377894E0,2.193007451E1
1.587028867E1,9.016270296E0,-1.912018234E1,8.159450305E-1,2.115514758E1
1.588024267E1,6.390103898E0,-1.802514620E1,-1.052695211E0,1.915326319E1
1.589019667E1,3.753979692E0,-1.590150063E1,-2.928717123E0,1.659902014E1
1.590015067E1,2.196790150E0,-1.259889032E1,-4.197568767E0,1.346021945E1
1.591010467E1,2.461096869E0,-8.545819697E0,-3.932914431E0,9.723983135E0
1.592005867E1,3.407396509E0,-4.714262071E0,-2.680974104E0,6.404860654E0
1.593001267E1,4.979378337E0,-1.434740660E0,-1.384577397E0,5.363743465E0
1.593996667E1,5.494819753E0,2.347313853E0,-1.892556596E-1,5.978189035E0
1.594992067E1,4.729728541E0,5.699225548E0,2.945616746E-1,7.412035517E0
1.595987467E1,2.847579697E0,7.809112040E0,7.657162055E-1,8.347290715E0
1.596982867E1,6.107191631E-1,8.811708965E0,1.025620337E0,8.892192635E0
1.597978267E1,-1.799696964E0,9.058519937E0,1.299222082E0,9.326503666E0
1.598973667E1,-4.505781351E0,8.956947370E0,1.105685091E0,1.008719541E1
1.599969067E1,-6.728180552E0,8.244492209E0,-6.357642496E-1,1.066040625E1
1.600964467E1,-7.784559581E0,7.940285552E0,-2.389664651E0,1.137356583E1
1.601959967E1,-7.795023758E0,8.490065911E0,-2.967294713E0,1.190161554E1
1.602955367E1,-6.783708635E0,9.160381942E0,-2.567520579E0,1.168432549E1
1.603950767E1,-5.314682826E0,9.745236239E0,-1.692735018E0,1.122857225E1
1.604946167E1,-4.117157857E0,1.023709466E1,-7.503895569E-1,1.105948373E1
1.605941567E1,-3.215958669E0,1.023597200E1,-5.093743443E-2,1.072940388E1
1.606936967E1,-2.619502911E0,9.698314088E0,2.376168108E-1,1.004865928E1
1.607932367E1,-2.697329059E0,8.949273484E0,1.215074801E-1,9.347718653E0
1.608927767E1,-3.405321040E0,8.372127571E0,-3.356511553E-1,9.044412261E0
1.609923167E1,-4.307262240E0,8.035071841E0,-9.135526013E-1,9.162394112E0
1.610918567E1,-4.859541991E0,7.807094750E0,-1.259476218E0,9.281818634E0
1.611913967E1,-5.353986640E0,7.872246181E0,-1.295403850E0,9.608095754E0
1.612909367E1,-5.617232966E0,8.034318135E0,-1.077260606E0,9.862254535E0
1.613904767E1,-5.593770429E0,8.229018137E0,-6.639231976E-1,9.972351835E0
1.614900167E1,-5.499873501E0,8.580800080E0,-1.936528023E-1,1.019393153E1
1.615895567E1,-5.269944609E0,9.001783234E0,2.297335947E-1,1.043346515E1
1.616890967E1,-4.878161573E0,9.331253956E0,5.281497904E-1,1.054266109E1
1.617886367E1,-4.342047034E0,9.473666402E0,6.345784342E-1,1.044061384E1
1.618881767E1,-3.815232492E0,9.525020742E0,4.717241228E-1,1.027154043E1
1.619877167E1,-3.473487295E0,9.565049611E0,1.069058315E-1,1.017677340E1
1.620872567E1,-3.118101422E0,9.490628005E0,-2.741864487E-1,9.993485608E0
1.621867967E1,-2.728197095E0,9.268228573E0,-6.162555993E-1,9.681058373E0
1.622863367E1,-2.195335363E0,8.578274083E0,-1.016173575E0,8.912849843E0
1.623858767E1,-1.254543507E0,7.012585613E0,-1.556648090E0,7.292008616E0
1.624854167E1,2.755576390E-1,4.363904511E0,-2.097376374E0,4.849596091E0
1.625849567E1,2.497069232E0,1.016602761E-1,-2.389824865E0,3.457882653E0
1.626844967E1,4.496396863E0,-5.137367765E0,-2.125744725E0,7.150449143E0
1.627840367E1,5.016223397E0,-9.423365144E0,-1.402595007E0,1.076705998E1
1.628835767E1,5.954599183E0,-1.322785893E1,-1.515359731E0,1.458526032E1
1.629831267E1,8.213677382E0,-1.785631370E1,-1.879795632E0,1.974451991E1
1.630826667E1,1.038923688E1,-2.288440460E1,-1.291110824E0,2.516543630E1
1.631822067E1,1.008203001E1,-2.580309609E1,1.003041898E0,2.772098826E1
1.632817467E1,8.634191591E0,-2.472716163E1,3.326511390E0,2.640165648E1
1.633812867E1,9.618206064E0,-2.328928687E1,4.988173134E0,2.568623448E1
1.634808267E1,9.815159583E0,-2.211789544E1,7.186339134E0,2.524246673E1
1.635803667E1,8.892190626E0,-2.108475325E1,8.502044517E0,2.441152668E1
