"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
9.361420458E1,2.687814762E0,1.055169358E1,-4.488991949E0,1.177767525E1
9.362423158E1,-3.622203916E-2,8.767677092E0,-5.765332414E0,1.049345184E1
9.363425858E1,-3.097831464E0,2.557120137E0,-5.300022687E0,6.650237864E0
9.364428558E1,-5.492797785E0,-4.405367702E0,-2.320975362E0,7.413839675E0
9.365431258E1,-6.651209559E0,-9.834193439E0,1.043347925E-1,1.187269283E1
9.366433858E1,-6.420635135E0,-1.130757952E1,1.054343614E-1,1.300373125E1
9.367436558E1,-5.430954124E0,-8.777678754E0,-1.018509099E0,1.037209081E1
9.368439258E1,-3.066736848E0,-4.046810006E0,-8.192183018E-1,5.143215409E0
9.369441958E1,-3.419928262E-1,-9.365192950E-2,1.203313127E-1,3.744454591E-1
9.370444558E1,1.262576120E0,2.088826575E0,-2.316061655E-1,2.451721097E0
9.371447258E1,1.556993076E0,3.548675179E0,-8.387173042E-1,3.964942583E0
9.372449958E1,1.036591321E0,4.189467450E0,-1.827878789E0,4.686928626E0
9.373452658E1,1.387596899E-1,3.733724937E0,-2.545372496E0,4.520937657E0
9.374455358E1,-7.002868125E-1,2.196051646E0,-2.120397739E0,3.131953229E0
9.375457958E1,-1.274445675E0,6.688629985E-2,-1.539526419E0,1.999706766E0
9.376460654E1,-1.734931157E0,-1.219617503E0,-8.560178997E-1,2.286967341E0
9.377463354E1,-1.860898308E0,-1.357665002E0,-9.827824652E-2,2.305613885E0
9.378466054E1,-1.756311940E0,-8.467464083E-1,1.248718219E-1,1.953766639E0
9.379468754E1,-1.571113224E0,-2.094566202E-1,-1.038090547E-1,1.588409632E0
9.380471354E1,-1.461499419E0,4.509682614E-1,-1.624719767E-1,1.538099499E0
9.381474054E1,-1.383142783E0,9.461631078E-1,-2.761441147E-1,1.698400470E0
9.382476754E1,-1.403062638E0,1.305700797E0,-3.607768603E-3,1.916625251E0
9.383479454E1,-1.401162878E0,1.573144839E0,-2.290884275E-2,2.106790666E0
9.384482054E1,-1.436876502E0,1.399573166E0,-1.744820845E-1,2.013420753E0
9.385484754E1,-1.476327520E0,9.199003386E-1,-3.828160393E-1,1.781097330E0
9.386487454E1,-1.536928063E0,7.753951746E-1,-5.146953106E-1,1.796746173E0
9.387490154E1,-1.431141407E0,6.384352577E-1,-3.042949498E-1,1.596358581E0
9.388492854E1,-1.061850708E0,6.099604869E-1,1.649382591E-1,1.235630750E0
9.389495454E1,-8.045797974E-1,2.756681514E-1,5.705163395E-1,1.024124247E0
9.390498154E1,-9.369471650E-1,-3.800631702E-2,8.952720125E-1,1.296466909E0
9.391500854E1,-1.269751823E0,-1.578151810E-1,8.695115923E-1,1.547005408E0
9.392503554E1,-1.533420610E0,-3.490232259E-1,8.340727877E-1,1.780132971E0
9.393506254E1,-1.556780529E0,-8.596085286E-1,1.333973254E0,2.223055798E0
9.394508854E1,-1.525711787E0,-1.445061581E0,1.830357278E0,2.786791559E0
9.395511554E1,-1.620042579E0,-1.785157862E0,2.243127726E0,3.292863275E0
9.396514254E1,-1.930950583E0,-1.877077262E0,2.754437352E0,3.852131141E0
9.397516954E1,-2.492637919E0,-1.890966153E0,3.463085976E0,4.667114876E0
9.398519554E1,-3.226350925E0,-1.767977573E0,3.684301347E0,5.206645888E0
9.399522254E1,-3.885436794E0,-1.656077653E0,3.852330444E0,5.716612819E0
9.400524954E1,-4.585499074E0,-1.761240996E0,3.471332889E0,6.014891821E0
9.401527654E1,-5.148321354E0,-1.934070073E0,2.994066775E0,6.261810894E0
9.402530354E1,-5.316231169E0,-2.401982980E0,2.634274732E0,6.400878021E0
9.403532954E1,-5.313899299E0,-3.077183776E0,2.614030502E0,6.673810097E0
9.404535654E1,-5.731058959E0,-3.529505083E0,2.401024768E0,7.146143216E0
9.405538354E1,-6.572326527E0,-3.786663288E0,2.065456570E0,7.861323405E0
9.406541054E1,-7.121497605E0,-3.854349487E0,1.659208252E0,8.265876248E0
9.407543754E1,-6.976818194E0,-3.658199961E0,1.015096372E0,7.942848338E0
9.408546354E1,-6.698332855E0,-3.249003623E0,5.421817558E-1,7.464425539E0
9.409549054E1,-5.923483810E0,-3.141421872E0,1.139272229E-1,6.705905698E0
9.410551754E1,-4.292710567E0,-3.344179922E0,-7.796677351E-3,5.441595736E0
9.411554454E1,-2.101463432E0,-3.826231397E0,3.787171412E-1,4.381737319E0
9.412557054E1,-4.310070366E-2,-4.367123403E0,9.858382201E-1,4.477220285E0
9.413559754E1,1.600600294E0,-4.150019209E0,6.725420666E-1,4.498543494E0
9.414562454E1,2.390359008E0,-3.257061086E0,-7.691205275E-1,4.112640210E0
9.415565154E1,2.493210654E0,-3.451150054E0,-2.907774736E0,5.155743397E0
9.416567854E1,2.506159606E0,-5.014249377E0,-5.618949709E0,7.937010055E0
9.417570454E1,2.220596796E0,-5.770058718E0,-7.239583880E0,9.520304748E0
9.418573154E1,1.598268279E0,-4.978464417E0,-5.901666679E0,7.884747240E0
9.419575854E1,2.580882052E-1,-4.210946027E0,-2.782203441E0,5.053645412E0
9.420578554E1,-1.340773858E0,-3.565993463E0,-3.654357755E-1,3.827208803E0
9.421581154E1,-2.381044978E0,-3.507651114E0,-7.965574175E-2,4.240204779E0
9.422583854E1,-2.668515734E0,-3.442123123E0,-9.756479850E-1,4.463303352E0
9.423586554E1,-2.300142318E0,-3.295857947E0,-2.148646515E0,4.557413316E0
9.424589254E1,-1.595836422E0,-3.238003256E0,-2.417589491E0,4.344663154E0
9.425591954E1,-9.519957054E-1,-2.947943353E0,-1.872584554E0,3.619839602E0
9.426594554E1,-5.334321650E-1,-2.594946944E0,-1.861822753E0,3.238006097E0
9.427597254E1,-4.447722958E-1,-2.345586585E0,-2.986044687E0,3.823095827E0
9.428599954E1,-6.256529519E-1,-1.562740889E0,-3.894522198E0,4.242747206E0
9.429602654E1,-5.774069908E-1,-2.420753127E-1,-4.588149909E0,4.630671536E0
9.430605254E1,-4.681731087E-1,1.137553586E0,-4.229363587E0,4.404626042E0
9.431607954E1,-3.932302228E-1,2.004736598E0,-3.902350450E0,4.404763089E0
9.432610654E1,-1.457006273E-1,2.917889249E0,-4.420883873E0,5.299011282E0
9.433613354E1,1.989819181E-1,3.769331557E0,-4.711068907E0,6.036689857E0
9.434615954E1,5.350731495E-1,4.083197229E0,-4.685769174E0,6.238207726E0
9.435618654E1,7.847036496E-1,3.958693635E0,-4.642579885E0,6.151468370E0
9.436621354E1,9.900268731E-1,3.502780384E0,-4.593245465E0,5.860676371E0
9.437624054E1,1.136478868E0,2.899714934E0,-4.387272908E0,5.380343342E0
9.438626754E1,1.384016649E0,2.587566004E0,-4.486046414E0,5.360560823E0
9.439629354E1,1.546303488E0,2.368504747E0,-4.565580533E0,5.370790894E0
9.440632054E1,1.578173737E0,2.625377024E0,-4.581913561E0,5.511548670E0
9.441634754E1,1.621646909E0,3.257094415E0,-4.527072525E0,5.807993490E0
9.442637454E1,1.747507348E0,3.894318130E0,-3.788216017E0,5.707019907E0
9.443640054E1,1.804745450E0,4.361416520E0,-2.598617534E0,5.388123355E0
9.444642754E1,1.536583954E0,4.392076980E0,-1.418656724E0,4.864567540E0
9.445645454E1,8.926409116E-1,3.976214232E0,-6.976143426E-1,4.134459238E0
9.446648154E1,-9.145805418E-2,3.093941896E0,-9.646502495E-2,3.096796172E0
9.447650754E1,-6.291174272E-1,1.816421755E0,8.846968845E-1,2.116096715E0
9.448653454E1,-3.294432396E-1,-1.731606138E-1,2.242262192E0,2.272940207E0
9.449656154E1,-6.297676376E-1,-2.441252296E0,4.601750532E0,5.247135220E0
9.450658854E1,-1.842363512E0,-4.605120283E0,6.593362470E0,8.250688746E0
9.451661454E1,-2.661991411E0,-5.962368379E0,7.158678296E0,9.689309052E0
9.452664154E1,-2.279826752E0,-5.966937393E0,6.200581605E0,8.902199959E0
9.453666854E1,-1.573141331E0,-4.020765338E0,3.904983159E0,5.821530814E0
9.454669554E1,-1.509600223E0,-6.973056096E-1,1.455936525E0,2.210176262E0
9.455672154E1,-2.370273238E0,2.867064081E0,-7.673295254E-1,3.798295179E0
9.456674854E1,-3.720023741E0,5.428199501E0,-2.767327539E0,7.138769373E0
9.457677554E1,-5.024125909E0,6.831685039E0,-3.076736172E0,9.021090128E0
9.458680254E1,-5.540831493E0,6.580609108E0,-1.845936745E0,8.798449427E0
9.459682854E1,-5.592537836E0,5.055416114E0,-2.006353353E0,7.801228449E0
9.460685554E1,-5.971602302E0,3.102181208E0,-6.059200609E0,9.055245679E0
9.461688254E1,-4.329990368E0,-7.874971569E-1,-8.314823688E0,9.407723493E0
9.462690954E1,-1.026966950E0,-4.458035327E0,-5.373426293E0,7.057085108E0
9.463693554E1,2.314631718E0,-8.975719271E0,1.589021784E0,9.404575836E0
9.464696254E1,4.853158878E0,-1.559964514E1,8.912059464E0,1.860985984E1
9.465698954E1,6.649546026E0,-1.671400633E1,8.134331836E0,1.974187996E1
9.466701654E1,5.826342262E0,-9.112775667E0,8.668163913E-1,1.085082094E1
9.467704354E1,3.408775575E0,9.794431204E-1,-5.650869659E0,6.671685518E0
9.468706954E1,3.476066502E0,6.933920681E0,-7.901882209E0,1.107258040E1
9.469709654E1,5.620655926E0,9.416026304E0,-5.282390993E0,1.217197515E1
9.470712354E1,6.241629059E0,9.826410795E0,-2.763061996E0,1.196456410E1
9.471715054E1,3.312224011E0,8.026320899E0,-5.135490224E0,1.008790934E1
9.472717654E1,-6.138597026E-1,2.234777756E0,-5.374234378E0,5.852644745E0
9.473720354E1,-3.599633079E0,-4.464975972E0,-3.364477946E0,6.649291736E0
9.474723054E1,-5.686016688E0,-9.664430058E0,-1.900463201E0,1.137293957E1
9.475725754E1,-6.756931311E0,-1.115827437E1,-1.357393838E0,1.311509534E1
9.476728354E1,-5.986741912E0,-7.458631103E0,-2.257146864E0,9.826849374E0
9.477731054E1,-3.229668343E0,-2.430443133E0,-2.007421639E0,4.513042551E0
9.478733754E1,-1.878727931E-1,1.248986898E0,-4.379260468E-1,1.336803531E0
9.479736354E1,1.793666731E0,2.970914140E0,7.449352741E-2,3.471184301E0
9.480739054E1,2.677568101E0,3.471908255E0,-8.787628376E-1,4.471659870E0
9.481741754E1,2.521682209E0,3.147250376E0,-2.070943451E0,4.533527641E0
9.482744454E1,1.787725375E0,2.396133426E0,-2.110874233E0,3.659673132E0
9.483747054E1,9.411766022E-1,1.514767992E0,-2.301516121E0,2.911582374E0
9.484749754E1,2.632202332E-1,4.242061400E-1,-2.211831089E0,2.267472713E0
9.485752454E1,8.320003152E-2,4.513138318E-1,-1.742266781E0,1.801693636E0
9.486755154E1,3.386470494E-1,8.050855815E-1,-1.108887026E0,1.411550585E0
9.487757754E1,4.905463830E-1,1.213396651E0,-2.858609446E-1,1.339658040E0
9.488760454E1,3.789559268E-1,1.488849040E0,-3.127153058E-2,1.536638203E0
9.489763154E1,-2.561402053E-2,1.577930201E0,2.323157251E-1,1.595145884E0
9.490765854E1,-5.745797159E-1,1.858809391E0,-6.578818818E-2,1.946700359E0
9.491768454E1,-1.174867666E0,1.627269591E0,-7.839711945E-2,2.008598134E0
9.492771154E1,-1.682768731E0,1.353970731E0,3.975642521E-2,2.160214785E0
9.493773854E1,-2.046014432E0,1.223701783E0,2.435154819E-1,2.396439213E0
9.494776554E1,-1.998684437E0,1.112108842E0,2.604560351E-1,2.302034514E0
9.495779154E1,-1.622914000E0,8.280879432E-1,8.239745732E-1,1.999628363E0
9.496781854E1,-1.185830537E0,3.386625445E-1,1.403636981E0,1.868444047E0
9.497784554E1,-9.005500017E-1,-2.795027554E-1,1.568066533E0,1.829738983E0
9.498787254E1,-8.165094329E-1,-5.399517739E-1,1.610374646E0,1.884553547E0
9.499789854E1,-9.369911653E-1,-6.115029824E-1,1.982859825E0,2.276756778E0
9.500792554E1,-9.329020612E-1,-3.100035864E-1,1.904206734E0,2.142991313E0
9.501795254E1,-8.014883745E-1,8.724864364E-2,1.749945345E0,1.926734193E0
9.502797954E1,-9.113667659E-1,-1.009860921E-1,1.848570185E0,2.063492017E0
9.503800554E1,-1.503497484E0,-9.999697709E-1,2.183422830E0,2.833333634E0
9.504803254E1,-2.359810668E0,-1.511899348E0,1.765859273E0,3.312522453E0
9.505805954E1,-3.150773324E0,-1.327948868E0,1.613852862E0,3.780918115E0
9.506808554E1,-4.007716399E0,-1.413415280E0,2.170348748E0,4.771786581E0
9.507811254E1,-4.520232745E0,-1.828355922E0,2.600791529E0,5.526256058E0
9.508813954E1,-4.460243236E0,-2.541356043E0,2.849322752E0,5.871192418E0
9.509816654E1,-3.923389902E0,-3.322912429E0,3.097252589E0,6.002308634E0
9.510819254E1,-3.288927242E0,-3.634305314E0,2.998227946E0,5.745832258E0
9.511821954E1,-3.235884225E0,-3.550446301E0,3.048063473E0,5.689227240E0
9.512824654E1,-3.954701157E0,-3.590434824E0,3.618038360E0,6.451440540E0
9.513827354E1,-4.585477731E0,-4.201819693E0,3.737255193E0,7.255961076E0
9.514829954E1,-4.584262680E0,-3.546874822E0,3.149848587E0,6.596766741E0
9.515832654E1,-4.465349317E0,-3.069575964E0,3.564200999E0,6.485766715E0
9.516835354E1,-3.959911026E0,-2.769029664E0,3.854999113E0,6.181378388E0
9.517838054E1,-2.870777648E0,-2.353903080E0,3.945647328E0,5.417596963E0
9.518840654E1,-1.610261210E0,-2.001673241E0,3.774171882E0,4.565524102E0
9.519843354E1,-1.068821905E0,-1.731340674E0,1.994311012E0,2.849069533E0
9.520846054E1,-1.271525283E0,-1.760893087E0,-1.477762719E0,2.627033243E0
9.521848654E1,-1.082584058E0,-2.526696489E0,-4.184777398E0,5.006849834E0
9.522851354E1,4.044787308E-1,-3.194394722E0,-5.079641129E0,6.014192770E0
9.523854054E1,2.312373523E0,-3.889618138E0,-4.611472113E0,6.460795278E0
9.524856754E1,4.055366529E0,-5.436626508E0,-3.685322270E0,7.719100058E0
9.525859354E1,5.185638285E0,-6.870440969E0,-2.642971880E0,9.004393588E0
9.526862054E1,4.720758913E0,-6.722233348E0,-1.514943555E0,8.352786354E0
9.527864754E1,2.716892381E0,-5.792647097E0,-3.029234853E-1,6.405312423E0
9.528867454E1,1.251055643E0,-5.131298355E0,-7.134959650E-1,5.329581553E0
9.529870054E1,7.502261272E-1,-4.395684128E0,-1.997438980E0,4.886168302E0
9.530872754E1,1.061316126E0,-3.987714536E0,-2.654964520E0,4.906841728E0
9.531875454E1,1.332296273E0,-3.249231080E0,-2.878819031E0,4.540937677E0
9.532878054E1,1.363781775E0,-2.292366983E0,-2.756686484E0,3.835905041E0
9.533880754E1,1.254040354E0,-1.543631603E0,-2.323758052E0,3.058638132E0
9.534883454E1,1.164394644E0,-9.231917363E-1,-2.351280896E0,2.781477975E0
9.535886154E1,7.861636993E-1,-4.400111639E-1,-2.573547889E0,2.726685153E0
9.536888754E1,5.095530499E-1,2.213954651E-1,-3.273648468E0,3.320456979E0
9.537891454E1,3.832273909E-1,1.350684596E0,-3.673412077E0,3.932577831E0
9.538894154E1,9.026763417E-2,2.773475302E0,-3.495476919E0,4.463033989E0
9.539896854E1,5.695692368E-2,4.106000785E0,-3.778354395E0,5.580183552E0
9.540899454E1,1.707747305E-1,5.327432680E0,-4.095707054E0,6.722017498E0
9.541902154E1,2.987040614E-1,5.965656853E0,-4.379427699E0,7.406596571E0
9.542904854E1,5.118681818E-1,6.148403392E0,-4.926674459E0,7.895378049E0
9.543907554E1,8.908808997E-1,6.143506349E0,-5.275708795E0,8.146744277E0
9.544910154E1,1.124923892E0,5.805657152E0,-5.156099905E0,7.845793457E0
9.545912854E1,1.247729454E0,5.417437701E0,-5.029335778E0,7.496644476E0
9.546915554E1,1.419325061E0,5.213625982E0,-5.078253585E0,7.415189747E0
9.547918254E1,1.522153611E0,5.180408535E0,-5.107906569E0,7.432650518E0
9.548920854E1,1.808681503E0,5.067770112E0,-4.806968506E0,7.215301026E0
9.549923554E1,1.963448238E0,4.782607836E0,-3.723977628E0,6.371536398E0
9.550926254E1,1.586056661E0,4.279549654E0,-2.169882433E0,5.053564163E0
9.551928854E1,9.177777994E-1,3.534270564E0,-8.182526341E-1,3.742047819E0
9.552931554E1,8.642477095E-2,2.595221763E0,4.168360171E-1,2.629904467E0
9.553934254E1,-9.122284994E-1,1.381428671E0,1.696143360E0,2.370107235E0
9.554936954E1,-1.692275719E0,-6.295287788E-2,3.269758315E0,3.682265554E0
9.555939554E1,-2.207708656E0,-1.796079292E0,5.196670226E0,5.924969179E0
9.556942254E1,-2.195960138E0,-3.416191306E0,6.739666237E0,7.868653313E0
9.557944954E1,-2.265328873E0,-4.492798194E0,7.334525705E0,8.894504923E0
9.558947654E1,-2.178511754E0,-4.926213114E0,5.209965041E0,7.493812436E0
9.559950254E1,-2.211261716E0,-4.306098352E0,3.017083755E0,5.703942126E0
9.560952954E1,-2.657699847E0,-2.666956574E0,2.017922946E0,4.271772333E0
9.561955654E1,-4.023676374E0,-8.807427049E-1,2.072239194E0,4.610840981E0
9.562958354E1,-4.769102522E0,3.230680203E-1,1.625020167E0,5.048703037E0
9.563961054E1,-4.289738720E0,1.257092893E0,1.573396854E0,4.738957532E0
9.564963654E1,-3.546192159E0,1.786950619E0,1.456275955E0,4.229587569E0
9.565966354E1,-2.333927822E0,9.784824228E-1,1.273181507E-1,2.533940971E0
9.566969054E1,-5.090621030E-1,-1.082934160E0,-1.914537449E0,2.257729891E0
9.567971754E1,1.582953544E0,-2.873823463E0,-2.777833232E0,4.298948788E0
9.568974354E1,3.221761445E0,-4.206045476E0,-1.175975640E0,5.427106417E0
9.569977054E1,3.950042972E0,-5.935872306E0,-8.590056807E-2,7.130553865E0
9.570979754E1,4.489027324E0,-7.789859498E0,9.625832587E-2,8.991248132E0
9.571982454E1,6.073823326E0,-8.000662147E0,2.352154763E0,1.031671249E1
9.572985054E1,6.202660291E0,-4.782911307E0,1.504322234E0,7.975726966E0
9.573987754E1,5.390900112E0,1.512429106E-1,-2.341258184E0,5.879299986E0
9.574990454E1,6.080768648E0,4.464053282E0,-4.965866007E0,9.031242675E0
9.575993154E1,7.110786676E0,7.122765867E0,-5.342726072E0,1.139481473E1
9.576995742E1,6.574783527E0,8.408350487E0,-4.848484322E0,1.172330741E1
9.577998442E1,4.136699837E0,7.658042207E0,-3.862960682E0,9.522623652E0
9.579001142E1,1.186863155E0,3.749471489E0,-3.649197880E0,5.365055988E0
9.580003842E1,-1.579741083E0,-1.496577305E0,-4.017671576E0,4.569136725E0
9.581006542E1,-3.466179153E0,-5.126829913E0,-3.811957759E0,7.268411438E0
9.582009142E1,-4.418879740E0,-7.071788671E0,-2.207203456E0,8.626032707E0
9.583011842E1,-4.390604359E0,-6.420750325E0,-7.759617698E-1,7.817004416E0
9.584014542E1,-3.610600117E0,-3.915255840E0,-3.582986641E-1,5.337980838E0
9.585017242E1,-2.153087768E0,-1.239392787E0,-7.877925874E-1,2.606242233E0
9.586019842E1,-3.359303964E-1,6.030981946E-1,-1.352559945E0,1.518550318E0
9.587022542E1,7.618264183E-1,2.057035264E0,-1.397180486E0,2.600747369E0
9.588025242E1,1.463755129E0,2.477957023E0,-1.382773677E0,3.192947404E0
9.589027942E1,1.917535609E0,2.391891271E0,-1.525505381E0,3.424215725E0
9.590030542E1,2.069551814E0,1.803020521E0,-1.792375081E0,3.278190986E0
9.591033242E1,2.030640640E0,9.597730869E-1,-1.551634102E0,2.729878051E0
9.592035942E1,1.809862056E0,8.973371029E-2,-1.196211538E0,2.171307174E0
9.593038642E1,1.378184344E0,-5.503656650E-1,-1.276971672E0,1.957792405E0
9.594041342E1,8.727776277E-1,-6.096622789E-1,-1.934967620E0,2.208512752E0
9.595043942E1,3.434458593E-1,-1.362091345E-1,-1.685064640E0,1.725094440E0
9.596046642E1,3.085546464E-1,4.908702457E-1,-1.029937921E0,1.181918647E0
9.597049342E1,4.575987116E-1,1.067608607E0,-6.239365017E-1,1.318514876E0
9.598052042E1,2.757675540E-1,1.755610127E0,-3.695767736E-1,1.815158851E0
9.599054742E1,-1.293561612E-1,1.865537782E0,-2.372799655E-2,1.870167706E0
9.600057342E1,-6.885023341E-1,1.468282628E0,1.182610969E-1,1.625999701E0
9.601060042E1,-1.196927456E0,1.194026579E0,3.302277166E-2,1.690983533E0
9.602062742E1,-1.561948883E0,1.122587053E0,1.308022141E-1,1.927951043E0
9.603065442E1,-1.663134950E0,8.740359485E-1,3.364136323E-1,1.908698728E0
9.604068142E1,-1.577044348E0,8.258315027E-1,5.787516312E-1,1.871902774E0
9.605070742E1,-1.556645751E0,6.586607766E-1,9.302627742E-1,1.929344148E0
9.606073442E1,-1.483899664E0,1.667368627E-1,1.096267565E0,1.852447562E0
9.607076142E1,-1.325558526E0,-7.552029848E-2,1.114628992E0,1.733553146E0
9.608078842E1,-1.116062729E0,-8.927996635E-2,1.385102477E0,1.781032229E0
9.609081442E1,-8.182487603E-1,-1.511142719E-1,1.917191939E0,2.089974040E0
9.610084142E1,-4.971894778E-1,2.935372424E-1,2.300569603E0,2.371915257E0
9.611086842E1,-5.201035465E-1,2.946078676E-1,2.550785848E0,2.619887390E0
9.612089542E1,-6.277024010E-1,1.025320959E-1,2.559726241E0,2.637559774E0
9.613092242E1,-8.913404909E-1,-2.073732573E-1,2.658884493E0,2.811966978E0
9.614094842E1,-1.529186349E0,-8.431550485E-1,2.701690789E0,3.216901374E0
9.615097542E1,-2.342771151E0,-1.288887128E0,2.330783190E0,3.547161819E0
9.616100242E1,-3.318852122E0,-1.233169595E0,1.888581659E0,4.012758072E0
9.617102942E1,-4.079924542E0,-8.474895895E-1,1.909010514E0,4.583486012E0
9.618105642E1,-4.501451488E0,-1.189642922E0,2.106263996E0,5.110250855E0
9.619108242E1,-4.757270097E0,-1.774774377E0,2.677321934E0,5.740165119E0
9.620110942E1,-4.809445971E0,-2.320257617E0,3.206355786E0,6.228569931E0
9.621113642E1,-4.603967212E0,-2.565869325E0,3.887322521E0,6.549158409E0
9.622116342E1,-4.554467608E0,-2.745753652E0,4.172767217E0,6.759757729E0
9.623119042E1,-4.573076956E0,-3.230813520E0,3.764493570E0,6.747043848E0
9.624121642E1,-4.343298046E0,-3.384167860E0,2.978809343E0,6.260202482E0
9.625124342E1,-3.731832193E0,-2.956762124E0,2.452964269E0,5.355935724E0
9.626127042E1,-3.196571056E0,-2.803770896E0,2.377321179E0,4.871432411E0
9.627129742E1,-2.232050907E0,-3.469519667E0,2.641423538E0,4.898646372E0
9.628132442E1,-7.266323197E-1,-4.452110928E0,3.824367889E0,5.913972945E0
9.629135042E1,7.235084447E-1,-4.732372068E0,3.429631716E0,5.889073235E0
9.630137742E1,1.557905826E0,-4.016178197E0,3.428585064E-1,4.321378233E0
9.631140442E1,2.428629327E0,-3.611164373E0,-1.795690452E0,4.707786394E0
9.632143142E1,3.887116699E0,-3.836337140E0,-2.344679682E0,5.943457049E0
9.633145842E1,5.239249066E0,-4.366425830E0,-2.827688347E0,7.383171858E0
9.634148442E1,5.921009853E0,-5.037068721E0,-3.154776328E0,8.389459616E0
9.635151142E1,5.472276397E0,-5.758070757E0,-2.650020114E0,8.373995129E0
9.636153842E1,3.675589288E0,-5.678507109E0,-1.346328421E0,6.896955836E0
9.637156542E1,1.388806981E0,-5.012011648E0,1.882242107E-1,5.204274584E0
9.638159242E1,9.555636764E-2,-4.591804419E0,8.258548915E-1,4.666458522E0
9.639161842E1,-1.043122807E-1,-4.621931612E0,7.176571360E-1,4.678478882E0
9.640164542E1,2.745416853E-1,-4.845687014E0,3.210238338E-2,4.853564292E0
9.641167242E1,6.379563707E-1,-4.350742428E0,-1.399220579E0,4.614516902E0
9.642169942E1,6.034607220E-1,-3.096342763E0,-2.080969087E0,3.779144836E0
9.643172642E1,5.638706866E-1,-1.716714449E0,-1.772450109E0,2.531133745E0
9.644175242E1,2.683989660E-1,-6.091319364E-1,-2.548297565E0,2.633799575E0
9.645177942E1,3.046756401E-1,2.382453865E-1,-3.133823707E0,3.157600218E0
9.646180642E1,6.126208969E-1,1.243367724E0,-3.071652895E0,3.369913822E0
9.647183342E1,8.595351461E-1,1.955115371E0,-3.309958507E0,3.939175308E0
9.648186042E1,1.117504068E0,2.840967373E0,-3.531422385E0,4.668067589E0
9.649188642E1,1.151197186E0,3.706093919E0,-3.439976025E0,5.185925390E0
9.650191342E1,1.263641190E0,4.297762561E0,-3.606673712E0,5.751143134E0
9.651194042E1,1.473945656E0,4.874026129E0,-3.891553566E0,6.408809224E0
9.652196742E1,1.600660959E0,5.289053310E0,-4.290693862E0,6.996159964E0
9.653199442E1,1.600811817E0,5.479974257E0,-4.771296982E0,7.440295103E0
9.654202042E1,1.472657222E0,5.578282909E0,-5.128921462E0,7.719572195E0
9.655204742E1,1.445227349E0,5.653972192E0,-5.293562683E0,7.878952311E0
9.656207442E1,1.350431704E0,5.696614181E0,-5.104228086E0,7.767124518E0
9.657210142E1,1.100409148E0,5.755629544E0,-4.747864265E0,7.541908699E0
9.658212742E1,8.950104958E-1,5.862304392E0,-4.276048341E0,7.311104294E0
9.659215442E1,9.043938151E-1,6.178387329E0,-3.737033876E0,7.277074986E0
9.660218142E1,9.387579015E-1,6.348293967E0,-2.592919130E0,6.921367806E0
9.661220842E1,1.020510162E0,6.092995176E0,-1.250794857E0,6.303214972E0
9.662223542E1,1.037138182E0,5.619828545E0,1.929522693E-2,5.714761657E0
9.663226142E1,7.889957982E-1,4.757251385E0,1.332037241E0,5.002827033E0
9.664228842E1,2.194430798E-1,3.356125199E0,2.522138000E0,4.203916234E0
9.665231542E1,-6.365609327E-1,7.681440425E-1,4.390114655E0,4.502039735E0
9.666234242E1,-1.701673364E0,-2.947214790E0,6.249611678E0,7.116137533E0
9.667236942E1,-2.228389088E0,-7.087629363E0,6.889158491E0,1.013216229E1
9.668239542E1,-1.145803715E0,-1.077121910E1,7.050541644E0,1.292447928E1
9.669242242E1,1.025805693E0,-1.280333704E1,7.033475375E0,1.464402583E1
9.670244942E1,2.579155076E0,-1.125846174E1,5.765242952E0,1.290902893E1
9.671247642E1,2.389621089E0,-6.779968171E0,4.593663833E0,8.531119784E0
9.672250242E1,1.932498926E-1,-3.896034873E-1,2.516655358E0,2.553955870E0
9.673252942E1,-1.897091989E0,5.216209867E0,-3.352898705E-1,5.560595533E0
9.674255642E1,-3.034483314E0,8.509778629E0,-2.203698927E0,9.299500538E0
9.675258342E1,-3.056177361E0,8.569074658E0,-3.419435926E0,9.719146187E0
9.676261042E1,-2.337786692E0,5.721584131E0,-6.112337181E0,8.692665725E0
9.677263667E1,-1.689767263E0,2.098064007E0,-6.273484690E0,6.827429687E0
9.678266367E1,-2.098588721E-1,-1.239059495E0,-6.481574231E0,6.602280946E0
9.679269067E1,3.532876003E0,-6.046198740E0,-3.418833371E0,7.792698741E0
9.680271767E1,8.119429037E0,-1.306339313E1,7.257520798E0,1.700732125E1
9.681274467E1,8.851353087E0,-1.633660481E1,1.136254218E1,2.177931296E1
9.682277067E1,5.159331661E0,-9.561876912E0,2.264564642E0,1.109848847E1
9.683279767E1,3.395074087E0,3.643294823E-1,-4.245520028E0,5.448275355E0
9.684282467E1,3.079375312E0,6.893232247E0,-7.482005932E0,1.062918698E1
9.685285167E1,2.851907514E0,8.912502099E0,-7.043298697E0,1.171213587E1
9.686287767E1,1.641988495E0,8.425573461E0,-5.432845699E0,1.015884968E1
9.687290467E1,-3.635643376E-1,5.600873042E0,-4.381488550E0,7.120351099E0
9.688293167E1,-2.538850219E0,6.442175692E-1,-4.520347058E0,5.224396064E0
9.689295867E1,-3.731211219E0,-3.128104838E0,-4.270758950E0,6.476600887E0
